idade,nota_media,frequencia,reprovacoes,matriculado
22,8,14,81,0,sim
41,7,69,81,9,sim
40,8,88,76,0,não
48,9,48,92,6,não
38,9,90,85,10,não
26,7,09,99,8,sim
23,7,80,96,3,sim
31,9,33,90,1,não
21,9,47,92,10,sim
54,7,60,86,3,não
44,8,57,75,3,sim
24,8,06,86,2,não
29,8,01,90,8,sim
30,8,48,90,0,sim
25,9,52,77,2,não
51,7,87,100,3,sim
53,8,54,75,6,não
56,9,18,97,8,não
37,7,00,92,5,sim
59,9,08,96,0,sim
42,7,22,87,6,sim
53,9,27,86,4,sim
33,8,59,93,4,não
37,8,57,98,2,não
41,8,53,83,6,sim
29,8,09,80,7,sim
42,7,78,95,7,não
22,8,48,89,9,sim
53,7,89,79,5,sim
53,8,37,83,2,não
37,8,90,77,10,sim
57,9,32,88,0,não
33,7,27,75,5,não
48,7,29,76,3,sim
26,8,33,82,1,sim
60,8,95,87,2,não
53,9,42,99,10,não
38,8,06,85,4,sim
24,9,80,92,10,não
47,7,49,78,7,sim
35,9,80,92,6,não
44,8,81,90,8,sim
26,7,47,81,2,não
40,9,74,85,8,não
45,8,34,82,2,não
33,9,76,88,1,não
51,9,51,86,10,não
52,8,76,79,4,não
60,7,43,93,0,não
56,9,92,99,0,sim
54,9,15,92,9,não
21,8,15,98,1,não
29,7,38,78,3,não
33,8,99,80,5,sim
59,9,13,75,0,sim
36,7,57,99,2,não
37,8,62,86,6,não
22,9,02,92,9,não
41,9,81,81,10,sim
23,8,65,94,6,sim
18,8,67,85,6,não
60,8,44,94,3,não
36,9,54,98,0,não
34,8,78,100,1,sim
49,9,71,98,10,sim
58,9,21,92,6,não
38,8,37,81,4,sim
58,8,70,97,8,não
31,7,07,77,8,sim
37,9,17,98,3,não
46,9,17,92,3,não
25,7,93,100,9,sim
57,7,62,82,0,não
59,8,24,81,3,não
37,9,64,81,4,não
24,9,78,86,10,não
25,9,53,99,5,não
37,9,50,83,3,não
48,8,28,95,2,não
55,9,89,99,5,sim
36,9,98,88,7,não
49,9,42,81,8,não
41,7,88,79,7,sim
34,9,32,85,2,sim
19,7,93,91,2,sim
20,8,92,90,5,não
41,8,28,86,3,não
41,8,00,80,7,não
58,8,16,93,7,não
24,7,61,87,1,sim
60,9,64,92,0,não
21,8,31,99,6,sim
42,7,59,99,5,não
21,9,23,85,1,não
42,7,22,100,9,sim
43,8,04,94,8,não
25,8,38,89,2,sim
23,7,39,80,10,não
23,9,18,96,7,não
22,7,01,87,1,não
